,index,bitter,meaty,piquant,salty,sour,sweet
0,-No-Bake-Caramel-Cheesecake-Shooters-1706735,,,,,,
1,1-2-3-4-Cupcakes-760182,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
2,1-Minute-Chocolate-Frosting-1690971,,,,,,
3,2-Minute-Mug-Chocolate-Cake-1679382,0.16666666666666666,0.6666666666666666,0.0,0.5,0.16666666666666666,0.8333333333333334
4,3-Ingredient-Banana-Oat-Cookies-1694329,0.8333333333333334,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.5
5,3-Ingredient-Easy-Chocolate-Fudge-1697386,0.6666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
6,3-Ingredient-Orange-Creamsicle-Yogurt-Pops-1702579,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5
7,3-Minute-No-Bake-Cookies-760967,,,,,,
8,3-ingredient-Peanut-Butter-Cookies-1696178,0.6666666666666666,0.8333333333333334,0.0,0.5,0.0,0.8333333333333334
9,37-calorie-brownies___-and-no_-I_m-not-kidding_-1697616,,,,,,
10,4-Ingredient-Strawberry-Banana-Ice-Cream-1705850,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,0.5
11,4th-of-July-Ice-Cream-Cake-1708183,,,,,,
12,4th-of-July-Spiral-Cookies-1710385,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334
13,5-Ingredient-No-Bake-Peanut-Butter-Corn-Flake-Cookies-_Vegan_-1704572,,,,,,
14,5-Ingredient-Salted-Caramel-Ice-Cream-_Vegan_-1709006,0.5,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
15,5-Minute-Super-Simple-Oreo-Ice-Cream-Sundae-1709260,0.5,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666
16,Adapted-from-In-Him-We-Live-and-Move-and-Have-Our-Being-_Printable-recipe_-1687918,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.6666666666666666
17,Almond-Joy-Brownies-1697882,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.0,0.8333333333333334
18,Almond-Joy-Cookies-1702403,,,,,,
19,Apple-Cinnamon-Roll-Cupcakes-1703440,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
20,Apple-Cranberry-Crisp-760984,,,,,,
21,Apple-Crisp-1699070,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666
22,Apple-Crisp-1704481,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
23,Apple-Crisp-1709052,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.6666666666666666
24,Apple-Dumplings-1697137,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666
25,Apple-Flapjacks-1696422,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
26,Apple-Pie-Crescents-768343,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
27,Arizona-Sunshine-Lemon-Pie-1634762,0.16666666666666666,0.6666666666666666,0.0,0.5,0.5,0.8333333333333334
28,BERRY-BERRY-GALETTE-1696366,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5
29,Baked-Apples-with-Cinnamon-1706627,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5
30,Baked-Chocolate-Frosted-Cake-Donuts-1710357,0.5,0.5,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334
31,Baked-Doughnut-Assortment-1695948,0.5,0.3333333333333333,0.0,0.5,0.16666666666666666,0.8333333333333334
32,Baked-Toasted-Coconut-Red-Velvet-Donuts-1702388,0.5,0.5,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334
33,Balsamic-Strawberry-Mascarpone-Mousse-1708483,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.5
34,Banana-Cookies-_Healthy_-1698628,0.5,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
35,Banana-Dragon-Fruit-Nice-Cream-1709469,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.5
36,Banana-Ice-Cream-1711273,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.6666666666666666
37,Banana-Pudding-W_-a-twist-1695277,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
38,Banana-cheesecake-_-Diet-food_-1686706,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666
39,Basic-Cheesecake-1699282,0.16666666666666666,0.8333333333333334,0.0,0.5,0.16666666666666666,0.6666666666666666
40,Best-Big_-Fat-Chewy-Chocolate-Chip-Cookie-1690630,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334
41,Best-Birthday-Cake-Frosting-1693960,0.16666666666666666,0.8333333333333334,0.0,0.5,0.0,0.8333333333333334
42,Best-Cheesecake-EVER_-1711183,,,,,,
43,Birthday-Cake-Truffle-Bars-1690874,,,,,,
44,Bisquick-Chocolate-Chip-Cookies-1706025,,,,,,
45,Black-Forest-Cookie-1709843,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
46,Blueberry-Cake-1708002,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5,0.8333333333333334
47,Blueberry-Crisp-1711706,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334
48,Blueberry-Crumble-Bars-1689089,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.8333333333333334
49,Blueberry-Crumble-Pie-with-Truvia-Baking-Blend-746825,,,,,,
50,Blueberry-White-Chocolate-Chip-Oatmeal-Cookies-1710353,0.3333333333333333,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
51,Bourbon-Salted-Caramel-Fudge-Brownies-1705597,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666
52,Brigadeiro-Ice-Cream-1708526,,,,,,
53,Brown-Sugar-Grilled-Pineapple-1708540,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.8333333333333334
54,Brownie-Bottom-Peanut-Butter-Cheesecake-1712824,,,,,,
55,Brownie-Sundae-Cupcakes-1697523,,,,,,
56,Brushwood-The-Kid-1697062,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
57,Buttermilk-Pie-1697561,,,,,,
58,Cake-Chocolate-duet_-1709584,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334
59,Campfire-Brownies-1710554,,,,,,
60,Candied-Pecan-Chocolate-1712419,,,,,,
61,Caramel-Apple-Cupcakes-1709317,,,,,,
62,Caramel-Butterscotch-Cookie-Bars-1705770,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.8333333333333334
63,Caramel-Cream-Poke-Cake-1705733,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334
64,Caramel-Raspberry-Bars-1713313,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.8333333333333334
65,Carrot-Burfi-_Gajar-Ki-Burfi_-1700955,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
66,Chatelaine-1711071,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
67,Cheesecake-Pudding-Pops-1709466,,,,,,
68,Cherry-Cheesecake-Chimichangas-1702039,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666
69,Cherry-Clafoutis-1711683,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
70,Cherry-Pie-1699198,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666
71,Cherry-Ripe-Ice-Cream-1707338,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.6666666666666666
72,Chewy-Choc-Oat-Chip-Bars-761012,0.5,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334
73,Chewy-Gooey-Flourless-Chocolate-Cookies-472130,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334
74,Chocolate-Angel-Food-Cake-760165,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334
75,Chocolate-Avocado-Fudge-Pops-1707064,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.5,0.6666666666666666
76,Chocolate-Avocado-Pudding-recipe-1703988,,,,,,
77,Chocolate-Banana-Avocado-Pudding-1710047,,,,,,
78,Chocolate-Brownies-1695985,0.5,0.6666666666666666,0.0,0.5,0.0,0.8333333333333334
79,Chocolate-Buttermilk-Three-Layer-Cake-760178,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
80,Chocolate-Cheesecake-Mousse-with-Raspberries-1699939,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334
81,Chocolate-Cherry-Pie-Bundles-1704670,0.5,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.6666666666666666
82,Chocolate-Cherry-Sheet-Cake-1712945,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
83,Chocolate-Chess-Pie-1703120,,,,,,
84,Chocolate-Chip-Cookie-Dough-Ice-Cream-1711755,,,,,,
85,Chocolate-Chip-Cookies-1708935,0.16666666666666666,0.8333333333333334,0.0,0.5,0.16666666666666666,0.6666666666666666
86,Chocolate-Chip-Peanut-Butter-Cookies-1705304,0.8333333333333334,0.8333333333333334,0.0,0.8333333333333334,0.0,0.8333333333333334
87,Chocolate-Chip-Pizookie-1691460,0.5,0.6666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334
88,Chocolate-Chunk-Avocado-Ice-Cream-1709514,,,,,,
89,Chocolate-Coconut-Avocado-Ice-Cream-1708025,,,,,,
90,Chocolate-Cream-Pie-1713115,,,,,,
91,Chocolate-Espresso-Gelato-1711623,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
92,Chocolate-Filled-Crescents-768342,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.0,0.8333333333333334
93,Chocolate-Graham-Cracker-Bark-1705797,0.5,0.8333333333333334,0.0,0.6666666666666666,0.0,0.8333333333333334
94,Chocolate-Lava-Cake-1680149,0.6666666666666666,0.8333333333333334,0.0,0.5,0.0,0.8333333333333334
95,Chocolate-Macarons-with-Chocolate-Ganache-1706224,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
96,Chocolate-Matcha-Energy-Balls-1712493,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334
97,Chocolate-Mocha-Pecan-Chunk-Cookies-1705167,0.6666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
98,Chocolate-No-Bake-Cookies-1711707,,,,,,
99,Chocolate-Oatmeal-No-Bake-Cookies-1710771,0.6666666666666666,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
100,Chocolate-Peanut-Butter-Banana-Cups-1711965,0.5,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334
101,Chocolate-Peanut-Butter-Pretzel-Ritz-Bars-1709107,0.8333333333333334,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334
102,Chocolate-Raspberry-Crescent-Ring-768353,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8333333333333334,0.8333333333333334
103,Chocolate-Raspberry-Tart-1705895,,,,,,
104,Chocolate-Strawberry-Nutella-Turnovers-1710281,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334
105,Chocolate-Truffle-Cookies-1705931,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334
106,Chocolate-peanut-butter-banana-frozen-yogurt-pops-_FoodieMamas-1704490,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
107,Cinnamon-Blueberry-Cobbler-1702143,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,0.6666666666666666
108,Cinnamon-Toast-Crunch-Cupcakes-1697212,0.16666666666666666,0.5,0.0,0.5,0.16666666666666666,0.8333333333333334
109,Citrus-Carrot-Cookies-1702111,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.6666666666666666,0.8333333333333334
110,Classic-Bisquick-Peach-Cobbler-1695436,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
111,Classic-Blueberry-Buckle-1701792,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.8333333333333334
112,Classic-Peanut-Butter-Cookies-1693279,0.5,0.8333333333333334,0.0,0.8333333333333334,0.0,0.8333333333333334
113,Classic-Peanut-Butter-Cookies-1708448,0.3333333333333333,0.8333333333333334,0.0,0.8333333333333334,0.0,0.8333333333333334
114,Classic-Pound-Cake-1688967,,,,,,
115,Classic-Rugelach-1694270,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.5
116,Cocoa-Brownies-1613756,,,,,,
117,Coconut-Cake-760179,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
118,Coconut-Caramel-Poke-Cake-1711514,,,,,,
119,Coconut-Cheesecake-Stuffed-Strawberries-1709515,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.6666666666666666
120,Coconut-Cookies-Using-Nutiva-Organic-Virgin-Coconut-Oil-1713074,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
121,Coconut-Cream-Cake-1709673,,,,,,
122,Coconut-Cream-Pie-_SundaySupper-1699275,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
123,Coconut-Custard-1712057,0.5,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.5
124,Coconut-Flan-1701567,,,,,,
125,Coconut-Flour-Choc-Chip-Cookie-_Gluten-Free_-1711271,,,,,,
126,Coconut-Kiwi-Ice-Cream-1712752,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.8333333333333334,0.6666666666666666
127,Coconut-Pralines-1713150,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
128,Coconut-Raw-Cheesecakes-with-Chocolate-Peanut-Frosting-1710224,0.5,0.8333333333333334,0.0,0.16666666666666666,0.5,0.5
129,Coconut-and-Pineapple-Popsicles-1707426,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.6666666666666666
130,Coffee-Chocolate-Ripple-Ice-Cream-1708597,,,,,,
131,Coffee-Ice-Cream-1712044,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
132,Coffee-Nutella-Ice-Cream-with-Nutella-Brownie-Bits-_No-Churn_-1711484,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
133,Cookie-Monster-Ice-Cream-1705153,,,,,,
134,Cookies-Melting-point-1705644,,,,,,
135,Cookies-On-Kefir_-1711611,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
136,Cookies-_-Cream-Ice-Cream-Cake-1712857,,,,,,
137,Cool-Mint-Cookie-Chip-Ice-Cream-1709299,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
138,Cowboy-Cookies-1700887,,,,,,
139,Cranberry-Crescent-Pastries-768346,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.8333333333333334
140,Cream-Cheese-Frosting-1694356,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.8333333333333334
141,Cream-Cheese-Frosting-760169,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,0.8333333333333334
142,Creamy-Chocolate-_Avocado_-Fudgesicles-1703372,,,,,,
143,Creamy-Coconut-Lime-Popsicles-1709544,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.6666666666666666
144,Creamy-Key-Lime-Pudding-1711151,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.8333333333333334
145,Creamy-Lime-Pie-1710748,,,,,,
146,Creamy-Oreo-Dip-Dessert-1702008,,,,,,
147,Creamy-Pan-Fried-Peaches-with-Cinnamon-_-Honey-_Dairy-Free_-1697871,,,,,,
148,Crescent-Layer-Bars-768379,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
149,Crustless-Coconut-Pie-1704173,,,,,,
150,DESSERT-BALLS-WITH-STRAWBERRY-1709709,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.8333333333333334,0.6666666666666666
151,Dairy-Free-Coconut-Custard-1702183,,,,,,
152,Dark-Chocolate-Brownies-with-Medjool-Dates-and-Almond-Butter-1706158,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
153,Dark-Chocolate-Coconut-Pudding-Recipe-_Dairy-Free_-1709413,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.5
154,Dark-Chocolate-Whiskey-Lava-Tart-1703268,0.3333333333333333,0.8333333333333334,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
155,David_s-Best-Chocolate-Chip-Cookie-1572146,0.16666666666666666,0.8333333333333334,0.0,0.5,0.0,0.8333333333333334
156,Decadent-Dulce-de-Leche-Cheesecake-1695887,0.16666666666666666,0.8333333333333334,0.0,0.6666666666666666,0.16666666666666666,0.8333333333333334
157,Delicious-Rhubarb-Strawberry-Compote-1709640,,,,,,
158,Double-Chocolate-No-Bake-Vegan-Brownies-1706851,,,,,,
159,Double-Lemon-Bars-1686231,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334
160,Double-crust-Butter-Pie-Crust-1704690,,,,,,
161,Dutch-Honey-Syrup-_Homemade-Syrup_-1704623,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
162,Easiest-Apple-Crumble-1619905,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
163,Easiest-Oreo-Cheesecake-1613122,0.16666666666666666,0.8333333333333334,0.0,0.6666666666666666,0.0,0.8333333333333334
164,Easy-3-Ingredient-Pineapple-Sorbet-1700674,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.6666666666666666
165,Easy-Buttercream-1711840,,,,,,
166,Easy-Cherry-Pie-Filling-1711143,0.0,0.16666666666666666,0.0,0.0,0.5,0.6666666666666666
167,Easy-Homemade-Pie-Crust-1701820,0.16666666666666666,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.0
168,Easy-Key-Lime-Pie-Bars-1709808,0.3333333333333333,0.5,0.0,0.3333333333333333,0.6666666666666666,0.8333333333333334
169,Easy-Lemon-Cream-Cheese-Bars-1694582,0.16666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.8333333333333334,0.6666666666666666
170,Easy-Peach-Frozen-Yogurt-1708588,,,,,,
171,Easy-Summer-Tart-1020278,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666
172,Easy_-No-Bake_-Mud-Pie-1708171,0.5,0.5,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
173,Edible-Eggless-Chocolate-Chip-Cookie-Dough-1682384,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
174,Egg-Free_-Lemon-Coconut-Macaroons-_Raw-or-Baked_-1712107,,,,,,
175,Eggless-Chocolate-Mousse-1631795,0.16666666666666666,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334
176,Epic-Brownies---Best-Chocolate-Brownies-1642272,0.5,0.6666666666666666,0.0,0.6666666666666666,0.0,0.8333333333333334
177,Escoffiers-Peach-Melba-1713102,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.5,0.6666666666666666
178,FLOURLESS-PEANUT-BUTTER-COOKIES-1702086,0.6666666666666666,0.8333333333333334,0.0,0.5,0.0,0.8333333333333334
179,Famous-Oatmeal-Cookies-760970,0.16666666666666666,0.6666666666666666,0.0,0.8333333333333334,0.0,0.8333333333333334
180,Farro-Yogurt-Bowl-with-Maple-Rhubarb-1709120,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.5
181,Fluffy-Cheesecake-1704581,,,,,,
182,Freedom-Fries_-Easy-Red_-White-_-Blue-Dessert-1703407,,,,,,
183,French-Strawberry-Cake-1686006,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,0.8333333333333334
